Date,Open,High,Low,Close,Volume,Company
30-12-2022,571.5,586.9,571.4,578.4,232859,Tejas Network
02-01-2023,581.3,612.4,575.1,606.4,519134,Tejas Network
03-01-2023,606.1,614.4,596.6,601.8,327940,Tejas Network
04-01-2023,603.6,605.7,586,593.8,208262,Tejas Network
05-01-2023,596,601.1,587.3,590.4,177767,Tejas Network
06-01-2023,591.8,593.7,580,582.4,153763,Tejas Network
09-01-2023,585.3,608.8,585.3,604.2,371873,Tejas Network
10-01-2023,607,615,595,600.4,449846,Tejas Network
11-01-2023,603.4,609.6,567,572.5,546826,Tejas Network
12-01-2023,574,581.8,556,561.3,417646,Tejas Network
13-01-2023,565,578,563.5,573.5,251474,Tejas Network
16-01-2023,576,586.7,560.1,564.4,254633,Tejas Network
17-01-2023,568,571,556,558.2,310608,Tejas Network
18-01-2023,561,565.8,556.9,560.9,311125,Tejas Network
19-01-2023,561,564.1,551.9,553.2,292757,Tejas Network
20-01-2023,556.4,556.4,539.1,542.7,381514,Tejas Network
23-01-2023,544.2,547.8,538,539.1,240172,Tejas Network
24-01-2023,536.7,557.3,535.9,540.3,377950,Tejas Network
25-01-2023,541.7,543.7,529.5,535.8,249910,Tejas Network
27-01-2023,538.5,541.1,511,518.6,349242,Tejas Network
30-01-2023,520.6,541,510,535.4,402524,Tejas Network
31-01-2023,540,570,539.4,566.7,377553,Tejas Network
01-02-2023,573,585.9,533.7,545.5,408786,Tejas Network
02-02-2023,547.4,563.5,525.6,543.3,209296,Tejas Network
03-02-2023,548.7,553.9,536.9,550.3,203266,Tejas Network
06-02-2023,551.9,559.9,541,546.6,267646,Tejas Network
07-02-2023,554.9,571.7,548,554.5,670966,Tejas Network
08-02-2023,553,556.9,542.6,544.8,201792,Tejas Network
09-02-2023,545.4,548.9,535.1,541.9,145316,Tejas Network
10-02-2023,540.1,553.8,540.1,542.5,172934,Tejas Network
13-02-2023,545.2,545.2,533,540.8,179356,Tejas Network
14-02-2023,542.7,544,535,536.1,89162,Tejas Network
15-02-2023,541.1,605,538.3,590.3,3108974,Tejas Network
16-02-2023,597,643.6,597,638.2,4056757,Tejas Network
17-02-2023,631.1,634.7,608.5,611.7,1361402,Tejas Network
20-02-2023,614.4,617,596.3,602,930767,Tejas Network
21-02-2023,598,619.6,580.4,602.9,712635,Tejas Network
22-02-2023,606,622,593,597.5,1045113,Tejas Network
23-02-2023,601,605,558.8,561.7,943455,Tejas Network
24-02-2023,565,579.6,552,573.8,847750,Tejas Network
27-02-2023,575.2,575.3,550,553.3,464995,Tejas Network
28-02-2023,557.4,569,545.5,559.3,471611,Tejas Network
01-03-2023,560,575,556.2,570.1,460969,Tejas Network
02-03-2023,569.1,574,562.3,564.6,250866,Tejas Network
03-03-2023,566.2,579.9,564.9,575.9,477744,Tejas Network
06-03-2023,578.8,619.6,576.2,614,1194308,Tejas Network
08-03-2023,610.1,632.9,602.2,627.8,892917,Tejas Network
09-03-2023,629.2,640.5,624.5,631.1,670853,Tejas Network
10-03-2023,626.8,639.3,616.6,631.7,609879,Tejas Network
13-03-2023,632,636,586.3,591.4,669067,Tejas Network
14-03-2023,594.4,600.4,577,586.8,414450,Tejas Network
15-03-2023,595.5,602.6,580.1,581.6,336577,Tejas Network
16-03-2023,582,594.7,567,584.7,425599,Tejas Network
17-03-2023,589,599.9,578.8,595.7,341051,Tejas Network
20-03-2023,578,596.8,578,585.3,268255,Tejas Network
21-03-2023,588.5,594.5,579.1,582.1,248428,Tejas Network
22-03-2023,585,596.3,582.9,590.5,282030,Tejas Network
23-03-2023,591,613.3,587.7,590.5,540841,Tejas Network
24-03-2023,593.5,597.7,575,577.3,266761,Tejas Network
